,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
223,223.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01413,1.095794596094458,77.55092682904869
224,224.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028120000000000003,0.8085269604300909,28.752736857400098
225,225.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.028079999999999997,0.8624209848442788,30.712998035764915
226,226.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028079999999999997,0.927044786310839,33.01441546691022
227,227.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.02811,0.9868866566964698,35.108027630610806
228,228.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.02811,1.0483322826322323,37.29392681011143
229,229.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028120000000000003,1.1150536830214786,39.653402667904636
230,230.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028079999999999997,1.177486153195521,41.93326756394306
231,231.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028120000000000003,1.2521643819735702,44.52931657089509
232,232.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028120000000000003,1.3466772602218977,47.890371985131495
233,233.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.028079999999999997,1.4406948605589676,51.30679702845327
